ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58612.293744,16.308427761594594,0.01796254750522059,1088.0,18.0,23.9,c
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58636.243329,17.546051890133548,0.40559111097356326,348.0,130.0,23.9,c
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58636.249855,17.334149081562394,0.08213607222770686,423.0,32.0,23.9,c
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58636.260035,17.403023733092212,0.038287926616221664,397.0,14.0,23.9,c
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58578.374802,20.32159058960253,0.522761876365926,27.0,13.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58578.394397,20.405149978319905,0.5645828264752001,25.0,13.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58590.380011,18.878499570595203,0.3406231230619608,102.0,32.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58594.327112,19.719755355160704,0.7623254203634043,47.0,33.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58594.347136,19.54909327626439,0.5724790897825455,55.0,29.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58596.338006,19.51031286081877,0.3047680574764912,57.0,16.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58596.344016,18.878499570595203,0.18095603412666666,102.0,17.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58596.351542,19.79136830878453,0.4194889882027273,44.0,17.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58596.358867,18.955690986777878,0.1714320323305263,95.0,15.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58598.311759,18.640490697610105,0.1624329755152756,127.0,19.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58598.321111,18.511659906337343,0.1290735348316084,143.0,17.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58598.3271,18.267867422550268,0.09098348084581005,179.0,15.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58598.330383,18.550302283996906,0.13375011218057972,138.0,17.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58598.337414,18.58223800408798,0.13774265284268658,134.0,17.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58598.340175,18.550302283996906,0.1180148048652174,138.0,15.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58598.347617,18.467034328969312,0.12387594282496646,149.0,17.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58598.355138,18.481706663129557,0.11817536922557824,147.0,16.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58600.324164,17.69998264260712,0.12223520186039737,302.0,34.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58600.33303,17.972330344320657,0.10626354344459575,235.0,23.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58600.340704,17.879400086720374,0.07209966984734376,256.0,17.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58600.353172,17.71445933980936,0.1639534537389262,298.0,45.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58610.310014,16.673947452997712,0.026549533964530244,777.0,19.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58610.318929,16.699395560261298,0.022887719731436103,759.0,16.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58610.327358,16.65181703170599,0.02601385610395965,793.0,19.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58610.340752,16.715246005338845,0.02757886081609626,748.0,19.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58614.245749,16.647717330655826,0.030007784553668346,796.0,22.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58614.250859,16.65181703170599,0.028752156746481718,793.0,21.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58614.254088,16.673947452997712,0.027946877857400257,777.0,20.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58614.265763,16.660063169102337,0.028971359974536218,787.0,21.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58614.269006,16.66144363490148,0.02900821921114504,786.0,21.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58614.271767,16.634162395487273,0.028288412282828787,806.0,21.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58614.277341,16.591889953424307,0.027208186515465395,838.0,21.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58614.287105,16.63012869596932,0.028183510877577256,809.0,21.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58616.271184,16.59969168427319,0.02479445659908654,832.0,19.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58616.273952,16.682364054872608,0.02675614512378729,771.0,19.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58616.279097,16.635510299080327,0.025626071913590065,805.0,19.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58616.288825,16.594484306402457,0.02597455035311005,836.0,20.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58618.272145,16.61944485866896,0.03322326207955936,817.0,25.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58618.274919,16.635510299080327,0.032369775048745345,805.0,24.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58618.279999,16.673947452997712,0.033536253428880315,777.0,24.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58618.289741,16.705132620927028,0.037389591157298015,755.0,26.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58622.24434,16.898207304294036,0.10135828493803799,632.0,59.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58622.247583,16.908564166973925,0.08672014415015974,626.0,50.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58622.254072,16.943818439584284,0.07883233169874589,606.0,44.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58622.26661,16.901648626366043,0.062042068843428576,630.0,36.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58626.241052,17.181177596963412,0.0646536959713347,487.0,29.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58626.244336,17.22206789321229,0.04861505394447761,469.0,21.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58626.249477,17.208265975937834,0.043429448190400004,475.0,19.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58626.260253,17.1353407192902,0.03633369189157481,508.0,17.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58628.242487,17.250209499825374,0.06177054994258206,457.0,26.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58628.245282,17.24074768652588,0.05181387528138829,461.0,22.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58628.249401,17.254971508357215,0.03817973467287913,455.0,16.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58628.260525,17.22670779858472,0.032548836973533196,467.0,14.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58634.243595,17.28644432662727,0.09580025336117648,442.0,39.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58634.246829,17.392139068449545,0.07310443273945137,401.0,27.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58634.251929,17.26215391297154,0.038433139991504425,452.0,16.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58634.263015,17.298796407573946,0.042236877530709385,437.0,17.0,23.9,o
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58598.22545140004,18.472786,0.06409413947659265,148.21276179852936,8.749426780905592,23.9,ZTF_g
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58605.22490740009,16.667843,0.034159840934674765,781.3809158945933,24.58410033609404,23.9,ZTF_g
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58608.198877300136,16.399456,0.031660511568128144,1000.5011680590017,29.17502305475734,23.9,ZTF_g
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58617.18446760019,16.320513,0.029006507975471576,1075.9567142247274,28.74523929071758,23.9,ZTF_g
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58636.240393499844,17.754631,0.05016745180006128,287.175641580573,13.269217784194348,23.9,ZTF_g
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58639.222638899926,18.017235,0.06458160971206563,225.47894805290346,13.411907383763246,23.9,ZTF_g
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58642.17151620006,18.298256,0.06811098318948001,174.0594472396093,10.919190161414777,23.9,ZTF_g
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58645.20540509978,18.543325,0.11089016202843467,138.88968725860352,14.185305654046633,23.9,ZTF_g
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58648.17593749985,18.655907,0.17549666307245526,125.20947656681349,20.23865947012592,23.9,ZTF_g
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58737.50695599988,20.060074,0.22157250908847465,34.353453298410415,7.010709240247819,23.9,ZTF_g
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58759.46791670006,20.39348,0.20825800194654767,25.2701604830546,4.8471379217135615,23.9,ZTF_g
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58601.266851900145,17.534815,0.035240738612966574,351.62034847144344,11.412865056131608,23.9,ZTF_r
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58608.23878470017,16.64729,0.027443525113301916,796.3133561812759,20.127951423752407,23.9,ZTF_r
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58617.22248840006,16.47521,0.034284063743360356,933.0738108674335,29.463475445318217,23.9,ZTF_r
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58642.2174769002,17.300526,0.039665039999560475,436.3044072941221,15.939444306484505,23.9,ZTF_r
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58648.20250000013,17.640673,0.06382285361392281,318.9560174510572,18.749198121802007,23.9,ZTF_r
135.278636862,52.6510378974,0.029829302777189946,9.67335876074641e-06,2019-04-25 07:29:16.000,58748.49184030015,20.2307,0.2812380019005389,29.357562896518377,7.604482832467856,23.9,ZTF_r
